Price,District,City,Town,Type,EnergyCertificate,TotalArea,Parking,HasParking,ConstructionYear,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,LivingArea,NumberOfBathrooms
195000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,B-,88.0,1.0,True,2003.0,0,True,0,1.0,2.1999999999999997,0.6,88.0,0.0
609500.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,226.0,3.0,True,2023.0,0,True,0,2.9999999999999996,2.7999999999999994,0.0,226.0,1.0
335000.0,Faro,Loulé,Almancil,Apartment,A,171.0,3.0,True,2023.0,0,True,0,2.9999999999999996,2.4,0.0,171.0,0.0
295000.0,Faro,Loulé,Almancil,Apartment,A,144.0,3.0,True,2023.0,0,True,0,2.0,2.6,0.0,144.0,1.0
395000.0,Faro,Loulé,Almancil,Apartment,A,146.0,3.0,True,2023.0,0,True,0,2.9999999999999996,2.5999999999999996,0.0,146.0,0.0
297500.0,Faro,Portimão,Portimão,Apartment,A,99.0,1.0,True,2023.0,0,True,0,2.0,2.4,0.4,99.0,2.0
500000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,94.0,0.0,False,2007.0,0,True,0,2.0,1.4000000000000001,0.20000000000000207,94.0,2.0
6000.0,Faro,Loulé,Quarteira,Apartment,NC,63.0,0.0,False,2000.0,0,True,0,1.0,1.2,0.4,63.0,1.0
230000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,78.0,3.0,True,2001.0,0,False,0,1.0,0.7999999999999999,0.0,57.0,0.0
225000.0,Faro,Portimão,Portimão,Apartment,C,329.0,0.0,False,1972.0,0,False,0,5.0,3.1999999999999997,0.7999999999999979,123.0,2.0
355000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Apartment,B,120.0,2.0,True,2009.0,0,False,0,2.0,1.4000000000000001,0.0,82.0,2.0
387500.0,Faro,Portimão,Portimão,Apartment,A,114.0,1.0,True,2023.0,0,True,0,2.9999999999999996,2.0,1.0,114.0,2.0
292500.0,Faro,Portimão,Portimão,Apartment,A,99.0,1.0,True,2023.0,0,True,0,2.0,2.4,0.4,99.0,2.0
382500.0,Faro,Portimão,Portimão,Apartment,A,162.0,1.0,True,2023.0,0,True,0,2.9999999999999996,2.0,0.7999999999999979,114.0,2.0
377500.0,Faro,Portimão,Portimão,Apartment,A,114.0,1.0,True,2023.0,0,True,0,2.9999999999999996,2.0,1.0,114.0,2.0
395000.0,Faro,Loulé,Almancil,Apartment,A,155.0,3.0,True,2023.0,0,True,0,2.9999999999999996,2.4,0.0,155.0,0.0
350000.0,Faro,Loulé,Almancil,Apartment,A,128.0,3.0,True,2023.0,0,True,0,2.0,2.1999999999999997,0.0,128.0,0.0
420000.0,Faro,Loulé,Almancil,Apartment,A,150.0,3.0,True,2023.0,0,True,0,2.9999999999999996,2.5999999999999996,0.0,150.0,0.0
450000.0,Faro,Loulé,Almancil,Duplex,B,206.0,3.0,True,2023.0,0,True,0,2.0,2.0,0.0,206.0,0.0
395000.0,Faro,Loulé,Almancil,Duplex,B,179.0,3.0,True,2023.0,0,True,0,2.0,2.0,0.0,179.0,0.0
680000.0,Faro,Loulé,Quarteira,Apartment,NC,103.0,1.0,True,2023.0,0,True,0,2.0,2.4,0.4,103.0,3.0
13400.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,116.0,3.0,True,1988.0,0,True,0,2.0,2.0,0.6,116.0,2.0
242500.0,Faro,Portimão,Portimão,Apartment,A,87.0,0.0,False,2023.0,0,True,0,2.0,2.0,0.6,87.0,2.0
357500.0,Faro,Portimão,Portimão,Apartment,A,114.0,1.0,True,2023.0,0,True,0,2.9999999999999996,2.0,1.0,114.0,2.0
362500.0,Faro,Portimão,Portimão,Apartment,A,162.0,1.0,True,2023.0,0,True,0,2.9999999999999996,2.0,0.7999999999999979,114.0,2.0
367500.0,Faro,Portimão,Portimão,Apartment,A,114.0,1.0,True,2023.0,0,True,0,2.9999999999999996,2.0,1.0,114.0,2.0
185000.0,Faro,Silves,Armação de Pêra,Apartment,D,53.0,1.0,True,1999.0,0,True,0,1.0,0.7999999999999999,0.6,53.0,1.0
655000.0,Faro,Loulé,Quarteira,Apartment,NC,91.0,1.0,True,2023.0,0,True,0,2.0,1.5999999999999999,0.4,91.0,0.0
205000.0,Faro,Silves,Armação de Pêra,Apartment,D,54.0,1.0,True,2002.0,0,True,0,1.0,0.7999999999999999,0.6,54.0,1.0
297000.0,Faro,Loulé,Quarteira,Apartment,NC,71.0,0.0,False,1994.0,0,True,0,1.0,1.2,0.4000000000000021,63.0,1.0
279000.0,Faro,Loulé,Quarteira,Apartment,E,86.0,1.0,True,1999.0,0,True,0,1.0,1.0,0.4000000000000021,60.0,1.0
560000.0,Faro,Faro,Montenegro,Apartment,A+,83.0,1.0,True,2021.0,0,True,0,2.9999999999999996,2.1999999999999997,0.4,83.0,2.0
425000.0,Faro,Faro,Montenegro,Apartment,A+,87.0,1.0,True,2021.0,0,True,0,2.0,2.0,0.0,87.0,2.0
400000.0,Faro,Tavira,Santa Catarina Fonte Bispo,House,NC,210.0,2.0,True,2023.0,0,False,0,2.9999999999999996,2.1999999999999997,0.0,107.0,3.0
11500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,79.0,1.0,True,1990.0,0,False,0,1.0,1.8,1.0,79.0,1.0
7000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,58.0,3.0,True,1990.0,0,False,0,0.0,0.7999999999999999,0.0,58.0,1.0
260000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,95.0,0.0,False,1981.0,0,False,0,2.0,1.8,0.6,90.0,2.0
155000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,B-,56.0,0.0,False,2008.0,0,True,0,1.0,1.0,0.0,56.0,0.0
396000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,137.0,0.0,False,2008.0,0,True,0,2.0,2.8000000000000003,0.4,137.0,0.0
422500.0,Faro,Faro,Montenegro,Apartment,A+,89.0,1.0,True,2021.0,0,True,0,2.0,2.1999999999999997,0.0,89.0,2.0
694000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,233.0,1.0,True,Informação não disponível,0,True,0,4.0,3.1999999999999997,0.599999999999998,160.0,3.0
418000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,130.0,1.0,True,Informação não disponível,0,True,0,2.0,2.6,0.7999999999999979,100.0,2.0
424000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,130.0,1.0,True,Informação não disponível,0,True,0,2.0,2.6,0.7999999999999979,100.0,2.0
424000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,130.0,1.0,True,Informação não disponível,0,True,0,2.0,2.6,0.7999999999999979,100.0,2.0
434000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,130.0,1.0,True,Informação não disponível,0,True,0,2.0,2.6,0.7999999999999979,100.0,2.0
434000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,117.0,1.0,True,Informação não disponível,0,True,0,2.0,2.1999999999999997,0.20000000000000207,84.0,2.0
445000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,88.0,1.0,True,Informação não disponível,0,True,0,2.0,2.4,0.7999999999999979,116.0,2.0
445000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,100.0,1.0,True,Informação não disponível,0,True,0,2.0,2.0,0.4,129.0,2.0
455000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,88.0,1.0,True,Informação não disponível,0,True,0,2.0,2.0,0.4,134.0,2.0
455000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A,100.0,1.0,True,Informação não disponível,0,True,0,2.0,2.0,0.0,149.0,2.0
413000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,130.0,1.0,True,Informação não disponível,0,True,0,2.0,2.6,0.7999999999999979,100.0,2.0
475000.0,Faro,Loulé,Quarteira,Apartment,D,74.0,0.0,False,1986.0,0,True,0,2.0,1.2,0.800000000000002,87.0,2.0
245000.0,Faro,Portimão,Portimão,Apartment,D,80.0,0.0,False,1993.0,0,True,0,2.0,1.5999999999999999,1.0,75.0,1.0
460000.0,Faro,Portimão,Alvor,House,B-,174.0,1.0,True,2008.0,0,False,0,2.9999999999999996,3.1999999999999997,0.4,174.0,3.0
715000.0,Faro,Loulé,Quarteira,House,C,160.0,0.0,False,1989.0,0,False,0,2.9999999999999996,2.6,1.200000000000002,154.0,3.0
235000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,130.0,0.0,False,1990.0,0,True,0,2.0,2.8000000000000003,0.6,118.0,2.0
325000.0,Faro,Silves,Armação de Pêra,Apartment,D,107.0,1.0,True,1987.0,0,True,0,2.9999999999999996,2.0,0.20000000000000207,94.0,2.0
348000.0,Faro,Albufeira,Guia,Apartment,C,107.0,2.0,True,2005.0,0,False,0,2.9999999999999996,2.0,0.0,107.0,2.0
65000.0,Faro,Monchique,Monchique,House,F,181.0,0.0,False,1951.0,0,False,0,2.9999999999999996,2.4,0.0,77.0,0.0
385000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,123.0,1.0,True,Informação não disponível,0,True,0,2.0,3.1999999999999997,0.20000000000000207,110.0,2.0
362500.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,128.0,1.0,True,Informação não disponível,0,True,0,2.0,2.6,0.7999999999999979,100.0,2.0
400000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,C,125.0,1.0,True,2008.0,0,False,0,2.9999999999999996,2.1999999999999997,0.4,81.0,3.0
162500.0,Faro,Olhão,Quelfes,Apartment,D,94.0,0.0,False,1981.0,0,False,0,2.0,2.5999999999999996,0.20000000000000207,94.0,1.0
220000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,90.0,0.0,False,2003.0,0,True,0,2.0,1.8,0.6,90.0,2.0
7000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,63.0,0.0,False,1987.0,0,False,0,1.0,1.0,0.19999999999999796,63.0,1.0
213750.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,C,225.0,0.0,False,1978.0,0,False,0,2.0,2.0,1.6,74.0,1.0
340000.0,Faro,Castro Marim,Altura,House,D,142.0,2.0,True,1989.0,0,False,0,4.0,3.1999999999999997,0.20000000000000207,112.0,3.0
340000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,D,73.0,0.0,False,1982.0,0,False,0,2.0,1.0,0.20000000000000207,73.0,1.0
550000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,152.0,1.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.0,130.0,3.0
441000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,132.0,1.0,True,Informação não disponível,0,True,0,2.0,2.5999999999999996,0.4,107.0,2.0
315000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,D,90.0,0.0,False,1995.0,0,True,0,2.9999999999999996,2.1999999999999997,0.6,100.0,2.0
547000.0,Faro,Loulé,Ameixial,House,E,3.0,0.0,False,1937.0,0,False,0,2.0,2.1999999999999997,0.4,84.0,3.0
436000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,120.0,1.0,True,Informação não disponível,0,True,0,2.0,3.1999999999999997,0.20000000000000207,110.0,2.0
605000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,152.0,1.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.0,130.0,3.0
795000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,202.0,1.0,True,Informação não disponível,0,True,0,4.0,3.1999999999999997,0.599999999999998,161.0,3.0
415000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,127.0,1.0,True,Informação não disponível,0,True,0,2.0,2.6,0.7999999999999979,100.0,2.0
587500.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,A+,150.0,1.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.4,0.20000000000000207,122.0,3.0
350000.0,Faro,Faro,Faro (Sé e São Pedro),House,A,48.0,0.0,False,1950.0,0,False,0,2.9999999999999996,2.8000000000000003,1.0,99.0,3.0
240000.0,Faro,Portimão,Portimão,Apartment,C,58.0,1.0,True,2008.0,0,True,0,1.0,1.0,0.20000000000000207,58.0,1.0
295000.0,Faro,Silves,Alcantarilha e Pêra,Apartment,B,48.0,1.0,True,2011.0,0,False,0,1.0,0.7999999999999999,0.6,48.0,1.0
217000.0,Faro,Silves,Armação de Pêra,Apartment,D,79.0,1.0,True,2007.0,0,True,0,2.0,2.1999999999999997,0.20000000000000207,79.0,1.0
52000.0,Faro,Alcoutim,Alcoutim e Pereiro,House,NC,85.0,0.0,False,1937.0,0,False,0,2.0,2.5999999999999996,0.0,45.0,1.0
230000.0,Faro,Silves,São Bartolomeu de Messines,House,NC,150.0,0.0,False,1951.0,0,False,0,1.0,2.1999999999999997,0.4000000000000021,97.0,1.0
238000.0,Faro,Portimão,Portimão,Apartment,C,77.0,0.0,False,1993.0,0,True,0,2.9999999999999996,2.1999999999999997,0.19999999999999796,77.0,2.0
225000.0,Faro,Portimão,Portimão,Apartment,C,98.0,0.0,False,2004.0,0,False,0,4.0,2.7999999999999994,0.0,98.0,2.0
70000.0,Faro,São Brás de Alportel,São Brás de Alportel,House,NC,171.0,0.0,False,1940.0,0,False,0,1.0,3.1999999999999997,0.4,86.0,0.0
460000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,D,157.0,1.0,True,1996.0,0,False,0,4.0,3.1999999999999997,0.599999999999998,157.0,0.0
17000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,84.0,3.0,True,1990.0,0,False,0,2.0,2.0,0.6,84.0,2.0
450000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,E,118.0,0.0,False,1995.0,0,False,0,2.0,2.1999999999999997,0.4,90.0,3.0
3500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,60.0,0.0,False,1989.0,0,True,0,1.0,0.7999999999999999,0.0,60.0,1.0
50000.0,Faro,Castro Marim,Castro Marim,House,NC,50.0,0.0,False,1950.0,0,False,0,1.0,2.0,0.0,40.0,0.0
285000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,A,57.0,1.0,True,2019.0,0,True,0,1.0,0.7999999999999999,0.19999999999999796,67.0,1.0
270000.0,Faro,Olhão,Moncarapacho e Fuseta,House,NC,342.0,0.0,False,1995.0,0,False,0,2.9999999999999996,1.8,0.7999999999999979,80.0,2.0
610000.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,A,134.0,1.0,True,2021.0,0,True,0,2.9999999999999996,2.4,0.0,172.0,2.0
235000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,130.0,0.0,False,1990.0,0,True,0,2.0,2.8000000000000003,0.6,118.0,2.0
3500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,45.0,1.0,True,1990.0,0,False,0,1.0,1.0,0.0,45.0,1.0
690000.0,Faro,Olhão,Olhão,Apartment,A+,122.0,1.0,True,2021.0,0,True,0,2.0,2.7999999999999994,0.0,122.0,2.0
197500.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Apartment,C,111.0,0.0,False,1990.0,0,False,0,4.0,3.0,0.4,111.0,2.0
295000.0,Faro,Loulé,Boliqueime,House,E,124.0,1.0,True,2023.0,0,False,0,2.9999999999999996,3.0,1.6,152.0,2.0
265000.0,Faro,Olhão,Quelfes,Apartment,E,138.0,0.0,False,2003.0,0,True,0,2.9999999999999996,3.0,0.0,138.0,2.0
158000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,F,57.0,1.0,True,2007.0,0,True,0,1.0,0.7999999999999999,0.0,57.0,0.0
270000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,C,124.0,1.0,True,2002.0,0,False,0,2.0,2.5999999999999996,0.4,96.0,2.0
750000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),House,A,190.0,1.0,True,Informação não disponível,0,False,0,2.9999999999999996,3.7999999999999994,1.4,190.0,3.0
750000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),House,A,190.0,1.0,True,Informação não disponível,0,False,0,2.9999999999999996,3.7999999999999994,1.4,190.0,3.0
249950.0,Faro,Tavira,Conceição e Cabanas de Tavira,Apartment,C,82.0,0.0,False,2004.0,0,False,0,2.0,1.4000000000000001,0.0,79.0,2.0
490000.0,Faro,Loulé,Quarteira,Apartment,B-,114.0,1.0,True,2005.0,0,True,0,2.0,2.7999999999999994,0.20000000000000207,148.0,2.0
450000.0,Faro,Faro,Montenegro,Apartment,C,113.0,0.0,False,1984.0,0,False,0,2.9999999999999996,2.1999999999999997,0.20000000000000207,113.0,2.0
284000.0,Faro,Loulé,Quarteira,Apartment,C,67.0,1.0,True,1988.0,0,False,0,2.0,1.2,0.0,67.0,1.0
245000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,House,D,124.0,1.0,True,2002.0,0,False,0,2.0,2.6,1.200000000000002,124.0,2.0
200000.0,Lisboa,Sintra,Algueirão-Mem Martins,Apartment,C,79.0,1.0,True,2000.0,0,True,0,2.0,2.0,0.20000000000000207,79.0,1.0
380000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,C,4.0,2.0,True,2008.0,0,True,0,2.9999999999999996,2.0,0.0,132.0,2.0
279000.0,Faro,Loulé,Quarteira,Apartment,E,63.0,1.0,True,1992.0,0,True,0,1.0,1.2,0.4,63.0,1.0
270000.0,Faro,Olhão,Quelfes,Apartment,C,155.0,1.0,True,2006.0,0,True,0,2.9999999999999996,2.8000000000000003,0.0,119.0,2.0
735000.0,Faro,Castro Marim,Altura,House,C,360.0,1.0,True,1999.0,0,False,0,2.9999999999999996,3.4000000000000004,1.0,145.0,2.0
465000.0,Faro,Loulé,Quarteira,Apartment,D,85.0,3.0,True,2008.0,0,False,0,2.0,3.0,0.0,162.0,2.0
250000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,72.0,1.0,True,2002.0,0,True,0,2.0,1.2,0.20000000000000207,72.0,1.0
190000.0,Faro,Loulé,Quarteira,Apartment,D,63.0,0.0,False,1987.0,0,True,0,1.0,1.2,0.4,63.0,2.0
254000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Apartment,C,121.0,1.0,True,2008.0,0,False,0,2.0,1.8,0.4,90.0,2.0
220000.0,Faro,Loulé,Quarteira,Apartment,C,40.0,1.0,True,1989.0,0,False,0,0.0,0.6,0.6,30.0,1.0
297500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.0,2.4,0.4,99.0,2.0
367500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.7999999999999979,113.0,2.0
400000.0,Faro,Vila do Bispo,Budens,House,E,39.0,0.0,False,2014.0,0,False,0,2.0,2.6,0.4,93.0,2.0
487000.0,Faro,Albufeira,Guia,House,C,222.0,2.0,True,2000.0,0,False,0,2.9999999999999996,2.6,0.6,139.0,3.0
450000.0,Faro,Portimão,Portimão,Apartment,D,205.0,1.0,True,1988.0,0,True,0,2.9999999999999996,2.4,0.0,205.0,3.0
184000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,Apartment,E,101.0,0.0,False,1989.0,0,False,0,2.9999999999999996,2.4,0.4,108.0,2.0
249000.0,Faro,Silves,Algoz e Tunes,Apartment,D,110.0,2.0,True,2004.0,0,False,0,2.0,2.4,0.20000000000000207,98.0,2.0
220000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,House,E,120.0,0.0,False,1951.0,0,False,0,2.9999999999999996,3.1999999999999997,0.20000000000000207,80.0,3.0
415000.0,Faro,Portimão,Alvor,Apartment,A,104.0,2.0,True,2019.0,0,True,0,2.0,2.4,0.4,104.0,2.0
217000.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,C,77.0,0.0,False,2006.0,0,False,0,2.0,1.2,0.0,77.0,1.0
220000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Apartment,C,249.0,0.0,False,1985.0,0,False,0,2.0,1.8,0.4,93.0,1.0
200000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),Apartment,D,78.0,0.0,False,1994.0,0,False,0,2.0,1.5999999999999999,0.20000000000000207,72.0,1.0
370000.0,Faro,Portimão,Portimão,House,E,153.0,2.0,True,1969.0,0,False,0,2.9999999999999996,3.4000000000000004,0.599999999999998,191.0,2.0
315000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,Apartment,B-,110.0,1.0,True,2000.0,0,False,0,2.0,1.8,0.4,97.0,2.0
489000.0,Faro,Loulé,Quarteira,Apartment,B,107.0,1.0,True,2020.0,0,True,0,2.0,3.0,0.6,107.0,3.0
175000.0,Faro,Loulé,Quarteira,Apartment,D,44.0,0.0,False,1988.0,0,False,0,0.0,0.6,0.6,30.0,1.0
229000.0,Faro,Silves,Algoz e Tunes,Apartment,B-,140.0,2.0,True,2008.0,0,True,0,2.9999999999999996,2.1999999999999997,0.20000000000000207,110.0,2.0
590000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),House,A,200.0,0.0,False,Informação não disponível,0,False,0,4.0,4.0,0.20000000000000207,177.0,2.0
590000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),House,A,200.0,0.0,False,Informação não disponível,0,False,0,4.0,4.0,0.20000000000000207,178.0,2.0
590000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),House,A,200.0,0.0,False,Informação não disponível,0,False,0,4.0,4.0,0.20000000000000207,177.0,2.0
275000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,103.0,0.0,False,1991.0,0,True,0,1.0,1.8,0.4,103.0,1.0
535000.0,Faro,São Brás de Alportel,São Brás de Alportel,House,A+,345.0,2.0,True,2019.0,0,False,0,4.0,3.5999999999999996,0.4,222.0,3.0
235000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,Apartment,C,118.0,0.0,False,2002.0,0,True,0,2.0,1.8,0.4,108.0,2.0
308000.0,Faro,Faro,Montenegro,Apartment,E,125.0,0.0,False,2002.0,0,False,0,2.9999999999999996,2.4,0.0,125.0,2.0
195000.0,Faro,Portimão,Portimão,House,E,134.0,3.0,True,1980.0,0,False,0,2.0,2.4,0.6,53.0,1.0
220000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,Apartment,B-,80.0,0.0,False,2014.0,0,True,0,2.0,2.0,0.0,80.0,2.0
362500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.7999999999999979,113.0,2.0
292500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.0,2.4,0.4,99.0,2.0
357500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.7999999999999979,113.0,2.0
380000.0,Faro,Portimão,Portimão,Apartment,A,358.0,2.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.4,106.0,2.0
540000.0,Faro,Aljezur,Aljezur,House,B,109.0,1.0,True,2012.0,0,False,0,2.9999999999999996,2.4,0.4,109.0,2.0
347500.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,D,110.0,1.0,True,1998.0,0,True,0,2.9999999999999996,2.5999999999999996,0.0,110.0,2.0
198000.0,Faro,Silves,Armação de Pêra,Apartment,D,82.0,0.0,False,1987.0,0,False,0,2.0,2.1999999999999997,0.20000000000000207,86.0,1.0
260000.0,Faro,Loulé,Quarteira,Apartment,D,59.0,0.0,False,1983.0,0,True,0,1.0,1.4000000000000001,0.0,65.0,1.0
76000.0,Faro,Alcoutim,Martim Longo,House,NC,90.0,0.0,False,1937.0,0,False,0,2.9999999999999996,2.8000000000000003,0.20000000000000207,42.0,1.0
165000.0,Faro,Olhão,Moncarapacho e Fuseta,Apartment,D,92.0,2.0,True,Informação não disponível,0,False,0,1.0,1.2,0.0,47.0,1.0
290500.0,Faro,Portimão,Portimão,Apartment,A,358.0,1.0,True,Informação não disponível,0,True,0,2.0,1.4000000000000001,0.6,82.0,2.0
375500.0,Faro,Portimão,Portimão,Apartment,A,358.0,2.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.4,105.0,2.0
295500.0,Faro,Portimão,Portimão,Apartment,A,358.0,1.0,True,Informação não disponível,0,True,0,2.0,1.4000000000000001,0.6,82.0,2.0
380500.0,Faro,Portimão,Portimão,Apartment,A,358.0,2.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.4,105.0,2.0
296000.0,Faro,Lagoa (Algarve),Lagoa e Carvoeiro,House,F,100.0,0.0,False,1951.0,0,False,0,2.0,3.1999999999999997,0.20000000000000207,90.0,2.0
305000.0,Faro,Olhão,Olhão,Apartment,D,148.0,1.0,True,2007.0,0,True,0,2.9999999999999996,2.6,0.4,111.0,2.0
265500.0,Faro,Portimão,Portimão,Apartment,A,358.0,1.0,True,Informação não disponível,0,True,0,2.0,1.5999999999999999,0.6,85.0,2.0
370500.0,Faro,Portimão,Portimão,Apartment,A,358.0,2.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.4,106.0,2.0
290500.0,Faro,Portimão,Portimão,Apartment,A,358.0,1.0,True,Informação não disponível,0,True,0,2.0,1.4000000000000001,0.6,82.0,2.0
295500.0,Faro,Portimão,Portimão,Apartment,A,358.0,1.0,True,Informação não disponível,0,True,0,2.0,1.4000000000000001,0.6,82.0,2.0
235000.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,D,84.0,0.0,False,1977.0,0,False,0,2.0,1.2,0.0,84.0,1.0
198000.0,Faro,Lagoa (Algarve),Ferragudo,Apartment,F,58.0,1.0,True,2002.0,0,False,0,1.0,1.2,0.0,58.0,0.0
224000.0,Faro,Olhão,Moncarapacho e Fuseta,Apartment,F,50.0,1.0,True,1988.0,0,False,0,1.0,1.2,0.0,50.0,1.0
285500.0,Faro,Portimão,Portimão,Apartment,A,358.0,1.0,True,Informação não disponível,0,True,0,2.0,1.5999999999999999,0.6,85.0,2.0
299000.0,Faro,Lagos,São Gonçalo de Lagos,Apartment,D,112.0,2.0,True,2002.0,0,False,0,2.9999999999999996,2.4,0.0,91.0,2.0
198000.0,Faro,Lagoa (Algarve),Estômbar e Parchal,Apartment,D,93.0,0.0,False,2001.0,0,False,0,2.0,1.8,0.4,93.0,1.0
282500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.0,2.4,0.4,99.0,2.0
352500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.7999999999999979,113.0,2.0
287500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.0,2.4,0.4,99.0,2.0
357500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.7999999999999979,113.0,2.0
292500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.0,2.4,0.4,99.0,2.0
362500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.9999999999999996,2.0,0.7999999999999979,113.0,2.0
297500.0,Faro,Portimão,Portimão,Apartment,A,326.0,1.0,True,Informação não disponível,0,True,0,2.0,2.4,0.4,99.0,2.0
